"year_id","region_id","carbon_emission_intensity"
"0","0","0.3250390241662307"
"0","1","0.36049258848630816"
"0","2","0.68534191817133"
"0","3","0.4185158001766615"
"0","4","0.43096745395317715"
"0","5","0.2666909259421016"
"0","6","0.599440739508853"
"0","7","0.9083239994781448"
"0","8","0.5255310120725201"
"0","9","0.16549118814531671"
"0","10","0.8176447068010637"
"0","11","0.4218112350159565"
"0","12","0.6416971463655305"
"0","13","0.5412562959840961"
"0","14","0.39031866969899004"
"0","15","0.4211292073480277"
"0","16","0.07864843304021378"
"0","17","0.4340667549770677"
"0","18","0.44162737344539926"
"0","19","0.9189849000493423"
"1","0","0.30364595165942"
"1","1","0.3804056992283303"
"1","2","0.7795577048481962"
"1","3","0.37087569682747173"
"1","4","0.503686932658013"
"1","5","0.37753704643290825"
"1","6","0.5939503488891431"
"1","7","0.9293385693169743"
"1","8","0.46169618085213465"
"1","9","0.1629069786546954"
"1","10","0.9566176512066878"
"1","11","0.4045001528346457"
"1","12","0.5934748908998052"
"1","13","0.5239316571176799"
"1","14","0.3935450613296686"
"1","15","0.4608241424389735"
"1","16","0.07195093148216662"
"1","17","0.4125887321089299"
"1","18",
"1","19","0.9927705292111698"
"2","0","0.35775200819916175"
"2","1","0.3850975048998461"
"2","2","0.6408903664295689"
"2","3","0.40313755002948126"
"2","4","0.49897667725126066"
"2","5","0.3317215632963405"
"2","6","0.7779960706667328"
"2","7","1.0064554347972738"
"2","8","0.4755959328328056"
"2","9","0.16697335056610976"
"2","10","0.5135418369560316"
"2","11","0.4462722213872576"
"2","12","0.5810526281917174"
"2","13","0.5157316583652031"
"2","14","0.34130057980737016"
"2","15","0.3994137144108401"
"2","16","0.0753089851902552"
"2","17","0.4719379659702676"
"2","18",
"2","19","0.9522072168125411"
"3","0","0.5435235249626358"
"3","1","0.4262669376725915"
"3","2","0.7036994320724449"
"3","3","0.30064311994902676"
"3","4","0.42879913021166505"
"3","5","0.337093317962248"
"3","6","0.8692104272974734"
"3","7","0.8660396535879065"
"3","8","0.45136314800838967"
"3","9","0.14052371086112098"
"3","10","0.42308421932308277"
"3","11","0.40686409039195676"
"3","12","0.565926665792421"
"3","13","0.526548632967401"
"3","14","0.31158139903720583"
"3","15","0.38672287948464384"
"3","16","0.06495450045183761"
"3","17","0.4769274846419994"
"3","18",
"3","19","0.9591605318583102"
"4","0","0.32712230369461515"
"4","1","0.30950853751572277"
"4","2","0.6068830219214396"
"4","3","0.3004040829016146"
"4","4","0.42740145687131353"
"4","5","0.3179159683002778"
"4","6","0.9706173471782217"
"4","7","0.9686946408549614"
"4","8","0.43279707883975915"
"4","9","0.12558704650788075"
"4","10","0.43950735630968985"
"4","11","0.36575068792518056"
"4","12","0.4844256870519167"
"4","13","0.45784491629529117"
"4","14","0.2556083783165716"
"4","15","0.35563116446063175"
"4","16","0.05544079301646094"
"4","17","0.458815190879807"
"4","18",
"4","19","0.8684617433167545"
"5","0","0.4136801592168462"
"5","1","0.2928300856596658"
"5","2","0.625213225511985"
"5","3","0.292589063256684"
"5","4","0.38015040031443176"
"5","5","0.2949635407647576"
"5","6","1.0784624798035374"
"5","7","0.7740436990425895"
"5","8","0.418579815444262"
"5","9","0.12115192280646359"
"5","10","0.5969888056796008"
"5","11","0.38799244800103416"
"5","12","0.4328379906641656"
"5","13","0.40490234458550234"
"5","14","0.32240520883385393"
"5","15","0.3410008836391357"
"5","16","0.056917528738478114"
"5","17","0.4774997873532549"
"5","18","0.40789194897277686"
"5","19","0.9425048054440469"
"6","0","0.42586361530540634"
"6","1","0.30403737959662874"
"6","2","0.6507126339323573"
"6","3","0.30190508726852394"
"6","4","0.3788731519964508"
"6","5","0.3242097117514515"
"6","6","0.8576478429219694"
"6","7","0.8747828833234392"
"6","8","0.40526279485989797"
"6","9","0.13935097940178348"
"6","10","0.5918344963856703"
"6","11","0.3814570052781323"
"6","12","0.44295946412125103"
"6","13","0.4280285547369692"
"6","14","0.2923170078503478"
"6","15","0.31869002954371684"
"6","16","0.05893464558478521"
"6","17","0.4925377732922277"
"6","18",
"6","19","0.9332686549856982"
"7","0","0.4530991641846818"
"7","1","0.23753241393746022"
"7","2","0.5888498770663546"
"7","3","0.25916352354004624"
"7","4","0.3605202090485159"
"7","5","0.3023849418785805"
"7","6","0.8378768954146102"
"7","7","0.9222884554073237"
"7","8","0.4027929169077951"
"7","9","0.1040436988929215"
"7","10","0.6065194252069035"
"7","11","0.32336772888666504"
"7","12","0.46252235922257"
"7","13","0.4404497701546925"
"7","14","0.2707238889580665"
"7","15","0.2848904655238384"
"7","16","0.04946903473167818"
"7","17","0.6499715160631735"
"7","18",
"7","19","0.745606381471829"
"8","0","0.3973202509579752"
"8","1","0.20419021547049143"
"8","2","0.5043846151216804"
"8","3","0.23472894416114023"
"8","4","0.34899237018140744"
"8","5","0.2828546115016727"
"8","6","0.7820013864243183"
"8","7","0.905481088259224"
"8","8","0.3372649563575027"
"8","9","0.15200483380618884"
"8","10","0.4686418817070528"
"8","11","0.25898698259790714"
"8","12","0.4441844298157452"
"8","13","0.41151791585412895"
"8","14","0.22913883135475369"
"8","15","0.25773274247562566"
"8","16","0.035479450511585006"
"8","17","0.43842346095277296"
"8","18",
"8","19","0.6059778666864949"
"9","0","0.36808840607856946"
"9","1","0.2008945615936208"
"9","2","0.5101782664462898"
"9","3","0.24090237960594824"
"9","4","0.3533286120740958"
"9","5","0.271946379492399"
"9","6","0.7095666248389498"
"9","7","1.189538885551451"
"9","8","0.31455660438948285"
"9","9","0.14322163946880045"
"9","10","0.5048792592066931"
"9","11","0.267361769669"
"9","12","0.4124044555858265"
"9","13","0.4063553696976516"
"9","14","0.2179278737172681"
"9","15","0.24786540651534383"
"9","16","0.028414399000589008"
"9","17","0.46125749060294247"
"9","18",
"9","19","0.55228357959121"
"10","0","0.35539310800231366"
"10","1","0.23195148891424516"
"10","2","0.34718484253092635"
"10","3","0.21309699349871886"
"10","4","0.3534422769872965"
"10","5","0.30941550590603467"
"10","6","0.7563934124487919"
"10","7","1.466733624786973"
"10","8","0.33389754885485823"
"10","9","0.16567817313997663"
"10","10","0.52295120572223"
"10","11","0.2625665808920366"
"10","12","0.41870034388868166"
"10","13","0.4808457093838168"
"10","14","0.23156885316680162"
"10","15","0.2788000064603609"
"10","16","0.04962140628773676"
"10","17","0.640604121411591"
"10","18","0.20807316761752934"
"10","19","0.5982612616012849"
"11","0","0.4092195953202315"
"11","1","0.19854906051915575"
"11","2","0.3360375503168752"
"11","3","0.22047128851434947"
"11","4","0.32433105017884695"
"11","5","0.23636864823765838"
"11","6","0.6921482057312978"
"11","7","1.17027857758768"
"11","8","0.3643424285027537"
"11","9","0.1801039849765168"
"11","10","0.6067786893966343"
"11","11","0.2862710534898346"
"11","12","0.40519035648267787"
"11","13","0.41689609922695564"
"11","14","0.27691274602589583"
"11","15","0.25473846668591144"
"11","16","0.051674500596058284"
"11","17","0.6046785391393987"
"11","18",
"11","19","0.5593091790418573"
"12","0","0.4277702946945984"
"12","1","0.17317489287306131"
"12","2","0.32399319913837216"
"12","3","0.2345481466949434"
"12","4","0.32497382554891113"
"12","5","0.24774368167285343"
"12","6","0.7064353565112443"
"12","7","0.7245925076759823"
"12","8","0.35120157966046023"
"12","9","0.12854082986149906"
"12","10","0.494801107701924"
"12","11","0.2643886600733534"
"12","12","0.44081095436528395"
"12","13","0.38353682589832316"
"12","14","0.3317300698387461"
"12","15","0.25592777763211333"
"12","16","0.058977310103339606"
"12","17","0.6492585074611854"
"12","18","0.3175773048614191"
"12","19","0.6192899978056803"
"13","0","0.36541712558921097"
"13","1","0.17246084206937642"
"13","2","0.3073006270678053"
"13","3","0.2297736182760472"
"13","4","0.32740736767664813"
"13","5","0.23049235767045076"
"13","6","0.7172112812739115"
"13","7","0.6296946804216649"
"13","8","0.32366765492092503"
"13","9","0.17938746405555198"
"13","10","0.48829913400909297"
"13","11","0.24924485200867227"
"13","12","0.4404903887660901"
"13","13","0.3570914265560745"
"13","14","0.33799279957991724"
"13","15","0.2836992964376881"
"13","16","0.04984271975117635"
"13","17","0.47519326428518516"
"13","18",
"13","19","0.5509510885783053"
"14","0","0.34034033786862083"
"14","1","0.14953425607371218"
"14","2","0.29407816237755197"
"14","3","0.21433043602305427"
"14","4","0.3157728735889471"
"14","5","0.23595232426437926"
"14","6","0.840613616467237"
"14","7","0.8121508353503315"
"14","8","0.3231464902432393"
"14","9","0.19582851498637768"
"14","10","0.4291159467418201"
"14","11","0.2580879507497486"
"14","12","0.340767965688133"
"14","13","0.25043399210209305"
"14","14","0.3377162527011846"
"14","15","0.25981463361314255"
"14","16","0.049337850413670475"
"14","17","0.39196753330519324"
"14","18","0.2808527751795824"
"14","19","0.532287912192126"
"15","0","0.3147263257601947"
"15","1","0.1415469627983464"
"15","2","0.31779936920654217"
"15","3","0.2138292423468684"
"15","4","0.3069960050732007"
"15","5","0.24303428605684332"
"15","6","0.8424762887827768"
"15","7","1.0896015349328478"
"15","8","0.300340454344525"
"15","9","0.1814842614817149"
"15","10","0.43869256957637137"
"15","11","0.25172240504034615"
"15","12","0.28103367972225674"
"15","13","0.20307512738814187"
"15","14","0.33411849115083775"
"15","15","0.25237096546685306"
"15","16","0.03887399441263174"
"15","17","0.4026679544399902"
"15","18",
"15","19","0.5221689323996651"
"16","0","0.32700124705776484"
"16","1","0.13671210036647052"
"16","2","0.3617279568807828"
"16","3","0.2217643654482415"
"16","4","0.28083667031893084"
"16","5","0.2691094344673742"
"16","6","0.8689056824909702"
"16","7","1.048053515577165"
"16","8","0.29694493923603904"
"16","9","0.18442442679694973"
"16","10","0.5317289384939059"
"16","11","0.2653544456242153"
"16","12","0.27587720447812863"
"16","13","0.24202429840838144"
"16","14","0.34316571396813234"
"16","15","0.26710058403414016"
"16","16","0.04727504609560994"
"16","17","0.29629601981508014"
"16","18","0.30046697521127236"
"16","19","0.5362845973942734"
"17","0","0.42031397484411515"
"17","1","0.1389694366209397"
"17","2","0.3818272215354028"
"17","3","0.24627517423258366"
"17","4","0.32077434510063924"
"17","5","0.26151793690224023"
"17","6","0.9315729517850354"
"17","7","0.5700709357699809"
"17","8","0.3284899650004183"
"17","9","0.1979642861939219"
"17","10","0.6676444615654605"
"17","11","0.3228005686837148"
"17","12","0.2819327333255884"
"17","13","0.26113949671343034"
"17","14","0.2976267538969834"
"17","15","0.2737152456094883"
"17","16","0.0707893795246943"
"17","17","0.44635887915682604"
"17","18",
"17","19","0.48862231034850584"